ncb,hy,stock_eur_m,portfolio_yield_pct,ref_pct,carry_eur_m_pa,carry_per_keypp_eur_m_pa,carry_per_keypp_demeaned,approx_share
CY,2023H1,6280.427703703704,1.1790895609587013,3.257840501792115,-130.70423252058333,-593.0319079881276,132.33790635451888,1.0
CY,2023H2,5978.788833333333,1.358233536850908,4.347267025089606,-178.73976910211377,-810.978988666578,137.25338139846153,1.0
CY,2024H1,5950.050129629629,1.4887857795458175,4.473611111111111,-177.69919987718364,-806.2577126913958,117.93106009033006,1.0
CY,2024H2,5641.156796296295,1.5826316950468355,3.7924193548387097,-124.92512000978458,-566.8108893365908,130.65320518364638,1.0
CY,2025H1,5314.034888888889,1.6463683158154445,2.5235151049667177,-46.61188640226734,-211.48768785057777,137.5349577280645,1.0
CY,2025H2,5174.176777777778,1.6961484119800547,2.0,-15.738045873147174,-71.40674171119409,122.72950969468236,1.0
CY,2026H1,4528.518981481481,1.74631378836568,2.0194444444444444,-12.371798022893898,-56.80348036223094,115.29521696076311,1.0
CY,2026H2,4455.330666666667,1.8020690157711754,2.25,-19.95680650584866,-91.62904731794609,107.52414739568559,1.0
DE,2015H1,25329.333333333332,-0.05949014106500799,0.05,-24.858763822637666,-0.9334836828490192,-5.735050497965487,1.0
DE,2015H2,76994.07407407407,-0.024009679349614347,0.05000000000000001,-59.634223858095595,-2.2393541090005518,-20.649218468240033,1.0
DE,2016H1,147061.4814814815,-0.14611059042803118,0.020698924731182785,-252.03734868827948,-9.464378604972548,-41.734207114673254,1.0
DE,2016H2,234945.77777777775,-0.26797864045265857,0.0,-633.2438072627123,-23.779250069008835,-65.63248896368847,1.0
DE,2017H1,319386.962962963,-0.2937492249160993,0.0,-939.4031845120717,-35.27599162271533,-87.45931308650597,1.0
DE,2017H2,383489.18518518517,-0.30852735853758584,0.0,-1184.1891417436157,-44.46806965590124,-104.35039495475634,1.0
DE,2018H1,424181.4814814814,-0.30788237454964,0.0,-1305.6916191506427,-49.030669023046954,-113.49912240078102,1.0
DE,2018H2,452904.14814814815,-0.30729308678005735,0.0,-1391.7538906092561,-52.26243576288697,-122.17947503926247,1.0
DE,2019H1,458284.5925925926,-0.31665736646489734,0.0,-1451.2574053236306,-54.49688154845947,-127.79813777247335,1.0
DE,2019H2,463711.85185185185,-0.3508859323051839,0.0,-1627.4611492564563,-61.113595114417755,-129.91730868667784,1.0
DE,2020H1,496556.8767037037,-0.4002259575480372,0.0,-1994.9314889975233,-74.91265481532263,-138.89687107568997,1.0
DE,2020H2,618376.5120185185,-0.4947937752950737,0.0,-3068.6174364505982,-115.23116460135704,-172.88113793933326,1.0
DE,2021H1,736352.1964259259,-0.5535373977662862,0.0,-4079.542899639142,-153.1929245342354,-197.0588024110383,1.0
DE,2021H2,858094.6883148147,-0.5849147539207723,0.0,-5020.607567896238,-188.53130735131438,-223.21414807395752,1.0
DE,2022H1,940484.3705925926,-0.5428698615608625,0.0,-5100.3808410998945,-191.5269128204511,-238.55481697135392,1.0
DE,2022H2,943254.2479444444,-0.42520685076332204,1.1513440860215052,-14875.480336630366,-558.596488057888,-340.76203567098077,1.0
DE,2023H1,936149.1158703704,-0.261668071373179,3.257840501792115,-32908.67705141057,-1235.7699389566906,-510.40012461404405,1.0
DE,2023H2,906484.0061851852,-0.14688735114099116,4.347267025089606,-40724.07651822222,-1529.2498532946631,-581.0174832296238,1.0
DE,2024H1,871863.2527222222,-0.05351041168579876,4.473611111111111,-39478.22701259219,-1482.4663449477166,-558.2775721659908,1.0
DE,2024H2,831022.538574074,0.01951637682100541,3.7924193548387097,-31397.766232873866,-1179.0329827103112,-481.56888819007423,1.0
DE,2025H1,778553.2537222222,0.06876931276159332,2.5235151049667177,-19168.698423206646,-719.8132347684254,-370.7905891897831,1.0
DE,2025H2,733729.8837222223,0.12788956192115444,2.0,-13738.094801119189,-515.8859636696515,-321.74971226377505,1.0
