ncb,hy,stock_eur_m,portfolio_yield_pct,ref_pct,carry_eur_m_pa,carry_per_keypp_eur_m_pa,carry_per_keypp_demeaned,approx_share
FI,2023H1,66091.72222222222,0.30258710218510804,3.257840501792115,-1951.170806636077,-1074.1375208566349,-351.3486717945211,1.0
FI,2023H2,64513.055555555555,0.48024379905346,4.347267025089606,-2493.5028440801016,-1372.6963083292603,-412.99125107507007,1.0
FI,2024H1,63135.42592592593,0.6294008326969321,4.473611111111111,-2427.4072455893756,-1336.3100718906555,-398.8198607746653,1.0
FI,2024H2,61003.90740740741,0.7590304452855782,3.7924193548387097,-1855.4463508100905,-1021.4403252464026,-319.32659905051736,1.0
FI,2025H1,57912.5,0.8578001406789034,2.5235151049667177,-967.2890825446615,-532.5015593419552,-195.47324468327437,1.0
FI,2025H2,52478.09259259259,0.9324725913467006,2.0,-560.435777825137,-308.52506348755134,-133.512890802675,1.0
FI,2026H1,49908.166666666664,1.0486249339301894,2.0194444444444444,-484.597889801152,-269.97096924855265,-117.4064423902772,1.0
FI,2026H2,48156.44444444444,1.1343487558264331,2.25,-537.2579715941969,-299.30806216946894,-117.07783357908848,1.0
FR,2015H1,19843.555555555555,0.4386350435447199,0.05,84.69676676527902,4.23384338506846,-2.1931105689678736,1.0
FR,2015H2,60959.407407407394,0.6455018990098157,0.05000000000000001,362.98049947505365,18.144760954928273,-6.313309311354996,1.0
FR,2016H1,116895.85185185184,0.5452739562350035,0.020698924731182785,606.2140940233777,30.3035833590795,-13.645431759997544,1.0
FR,2016H2,186425.18518518517,0.370186288077295,0.0,685.3090890982858,34.25740396498252,-24.166209165412052,1.0
FR,2017H1,254741.62962962964,0.3972025175243854,0.0,1014.7919261382581,50.72767530321665,-24.374225686568593,1.0
FR,2017H2,311630.8148148148,0.415360067197377,0.0,1294.4930983471907,64.70944819703324,-23.507651071744878,1.0
FR,2018H1,346922.2222222222,0.42744476383248503,0.0,1483.169747493317,74.14106422457307,-22.208478167345987,1.0
FR,2018H2,368005.4814814815,0.43283221094516505,0.0,1592.9046014776643,79.62651784219031,-24.29725622932877,1.0
FR,2019H1,374532.14814814815,0.4264171111749098,0.0,1597.1332220479956,79.8378991960887,-27.85932620568541,1.0
FR,2019H2,374504.44444444444,0.38113140100240434,0.0,1427.20950939038,71.34370969774004,-31.121420725711726,1.0
FR,2020H1,412515.35185185185,0.2972150116587972,0.0,1216.631571516112,60.81728651347493,-35.738868126805635,1.0
FR,2020H2,519734.5740740741,0.16129383094240266,0.0,828.6099679689742,41.42076451878679,-49.541373243495634,1.0
FR,2021H1,606535.3148148147,0.07033463637901502,0.0,423.984664503901,21.194252575839727,-57.78282798064148,1.0
FR,2021H2,704258.8518518518,0.03820816683182895,0.0,267.5917044308124,13.376441757727553,-60.41677702896359,1.0
FR,2022H1,766066.8888888889,0.06818081855962929,0.0,523.4165538741568,26.164678994144214,-63.04753595586831,1.0
FR,2022H2,772791.2037037037,0.1917195834207608,1.1513440860215052,-7426.539564251557,-371.2397368744123,-182.76250389759477,1.0
FR,2023H1,768598.1851851852,0.3517406582414992,3.257840501792115,-22303.436488841293,-1114.9098206342157,-392.120971572102,1.0
FR,2023H2,752266.2037037037,0.5000236115130958,4.347267025089606,-28936.09829755531,-1446.4649956037986,-486.75993834960826,1.0
FR,2024H1,732998.1481481482,0.6277353187381267,4.473611111111111,-28195.741263051706,-1409.4558410299433,-471.96562991395314,1.0
FR,2024H2,710622.962962963,0.7486225557991282,3.7924193548387097,-21656.87421566025,-1082.5893022969728,-380.4755761010875,1.0
FR,2025H1,669800.6296296297,0.850764873801232,2.5235151049667177,-11267.174283058283,-563.2263559592637,-226.19804130058296,1.0
FR,2025H2,635931.2962962963,0.960874985155027,2.0,-6610.483931276198,-330.4465416265277,-155.4343689416513,1.0
FR,2026H1,585477.4814814815,1.0396669069106164,2.0194444444444444,-5733.78483596778,-290.05093210144474,-137.48640524316932,1.0
FR,2026H2,559732.111111111,1.115779933637259,2.25,-6348.593922098014,-321.15184600004125,-138.9216174096607,1.0
GR,2020H1,3753.75,1.78957099052626,0.0,64.97255923403831,28.757827306704876,-67.10341399889917,1.0
GR,2020H2,13799.0,1.331735687020195,0.0,180.82632195539964,80.03643692975685,-10.925700832525578,1.0
GR,2021H1,23027.166666666668,1.071953343483935,0.0,245.8346215829732,108.8100834696469,29.8330029131657,1.0
GR,2021H2,32747.166666666668,0.9742502701324104,0.0,318.86980746662204,141.13655002284872,67.34333123615758,1.0
GR,2022H1,38050.833333333336,1.0866874187854019,0.0,413.7931229262503,183.1510303750057,93.93881542499315,1.0
GR,2022H2,39215.666666666664,1.330014070776567,1.1513440860215052,69.49318325701881,30.75872316957413,219.2359561463917,1.0
GR,2023H1,37754.166666666664,1.5011762411625795,3.257840501792115,-663.3304655075672,-293.5999935854323,429.1888554766813,1.0
GR,2023H2,38624.5,1.6991885339263189,4.347267025089606,-1023.2918153894076,-452.9242753903456,506.78078186384477,1.0
GR,2024H1,38853.166666666664,1.8375620792569443,4.473611111111111,-1024.4097863656432,-453.4191060796013,484.0711050363889,1.0
GR,2024H2,38332.0,1.917256266466148,3.7924193548387097,-718.8485646195642,-318.17313531605555,383.9405908798297,1.0
GR,2025H1,37080.666666666664,1.9789070177536978,2.5235151049667177,-203.20722422275676,-89.94255929834763,247.08575536033314,1.0
GR,2025H2,36798.666666666664,2.047828518280793,2.0,17.597614022096625,7.788967389057066,182.80114007393342,1.0
GR,2026H1,34957.0,2.1149691998752793,2.0194444444444444,33.36951774156425,14.946482908521121,167.51100976679655,1.0
GR,2026H2,33645.0,2.158847282401494,2.25,-30.668331836017366,-13.736599406977234,168.49362918340324,1.0
IE,2015H1,1650.4444444444443,0.8595378208185536,0.05,14.331534078103411,6.5795308411089035,0.15257688707256972,1.0
IE,2015H2,5037.62962962963,1.1485458878987125,0.05000000000000001,55.16917829901783,25.32787544716639,0.8698051808831208,1.0
