ncb,hy,stock_eur_m,portfolio_yield_pct,ref_pct,carry_eur_m_pa,carry_per_keypp_eur_m_pa,carry_per_keypp_demeaned,approx_share
BE,2017H1,44289.03703703703,0.9767005445380263,0.0,433.16140482051065,118.04371299100985,8.021949979414678,1.0
BE,2017H2,54290.81481481481,1.0130223060732664,0.0,550.0662457001924,149.90223346510217,19.518847712552652,1.0
BE,2018H1,60499.7037037037,1.0194140327490901,0.0,616.7714157616875,168.08050572603557,24.518586390465703,1.0
BE,2018H2,64223.40740740741,1.0223659727168843,0.0,656.6001736290752,178.93450705247997,24.929756240436713,1.0
BE,2019H1,65389.62962962963,1.0214038869702164,0.0,667.8917277070934,182.0116440133788,22.378280709391436,1.0
BE,2019H2,65559.11111111111,1.008947931598377,0.0,661.4238264960678,180.24903297344812,20.381676410859644,1.0
BE,2020H1,73992.05555555555,0.9014635173999571,0.0,662.3955267438243,180.51383751023965,21.407054648925797,1.0
BE,2020H2,94351.57407407406,0.6665072316523531,0.0,626.5877733448109,170.75562701861585,8.756009647454874,1.0
BE,2021H1,110960.01851851853,0.5312700729299157,0.0,588.2373858075223,160.3045062835597,-2.7999395524929107,1.0
BE,2021H2,127715.0,0.45905024720184895,0.0,585.712088469487,159.61632060757242,-10.766529629696109,1.0
BE,2022H1,139001.24074074076,0.44829220418639865,0.0,623.3893118053319,169.8839928615157,-14.790372367117541,1.0
BE,2022H2,140706.42592592593,0.48873479279873844,1.1513440860215052,-926.679942638301,-252.53575218375832,-134.1654758849846,1.0
BE,2023H1,140845.9074074074,0.5381659318258054,3.257840501792115,-3831.3093243476155,-1044.0957417489074,-353.5797558479683,1.0
BE,2023H2,138054.55555555553,0.5668321061158194,4.347267025089606,-5217.054242246689,-1421.73436224191,-458.99116876418793,1.0
BE,2024H1,137447.42592592593,0.6009904343258827,4.473611111111111,-5323.998424487522,-1450.8784369771147,-479.74278050735944,1.0
BE,2024H2,131370.87037037036,0.6235083878096334,3.7924193548387097,-4170.934425715553,-1136.649250774098,-377.5696431844888,1.0
BE,2025H1,127742.81481481482,0.6271885458092535,2.5235151049667177,-2429.262743899185,-662.0146461096022,-249.61186675554947,1.0
BE,2025H2,119984.11111111111,0.6279192907377287,2.0,-1646.278842735365,-448.6384637512918,-183.07517231430245,1.0
BE,2026H1,115636.68518518518,0.6279812453980975,2.0194444444444444,-1607.5341236355762,-443.3231636291266,-183.95984027599945,1.0
BE,2026H2,107933.33333333333,0.6270933014658712,2.25,-1751.6572966178362,-483.06921944177935,-184.4554658796349,1.0
CY,2015H2,155.85185185185185,3.470459958349442,0.05000000000000001,5.374758249598205,24.38638044282307,-8.968572649240263,1.0
CY,2016H1,243.85185185185182,3.562346423686319,0.020698924731182785,8.63498392425415,39.17869294126203,-22.5770343300637,1.0
CY,2016H2,226.66666666666666,3.562346423686319,0.0,8.074651893688989,36.63635160475948,-48.22393202369059,1.0
CY,2017H1,215.4074074074074,3.562346423686319,0.0,7.673558074133197,34.81650668844463,-75.20525632315055,1.0
CY,2017H2,189.6296296296296,3.562346423686319,0.0,6.755264329360723,30.65001964319747,-99.73336610935206,1.0
CY,2018H1,189.33333333333334,3.562346423686319,0.0,6.744709228846095,30.602128987504972,-112.95979034806489,1.0
CY,2018H2,323.99999999999994,3.1604407415729554,0.0,9.623388479230421,43.663287110845836,-110.34146370119743,1.0
CY,2019H1,829.1851851851852,2.360647598429862,0.0,19.34442780764373,87.76963615083362,-71.86372715315373,1.0
CY,2019H2,1441.1851851851852,1.717652547534381,0.0,24.465526320824893,111.00511034857028,-48.86224621401817,1.0
CY,2020H1,2257.1296296296296,1.5226475674050153,0.0,34.555828513870516,156.78688073443973,-2.3199021268741262,1.0
CY,2020H2,3894.5,1.4286851686053066,0.0,55.310528289886044,250.95521002670623,88.95559265554522,1.0
CY,2021H1,5094.592592592592,1.2217698773924648,0.0,62.165793036239165,282.0589520700507,118.95450623399806,1.0
CY,2021H2,5887.481481481482,1.13055822075603,0.0,66.52579518390914,301.8411759705496,131.4583257332811,1.0
CY,2022H1,6359.907407407408,1.1323057796948959,0.0,72.01145913471554,326.7307583244807,142.05639309584743,1.0
CY,2022H2,6400.333333333333,1.224513098549473,1.1513440860215052,4.136587363410118,18.768545206035014,137.13882150480876,1.0
CY,2023H1,6559.7037037037035,1.2933696200238096,3.257840501792115,-129.04432581185952,-585.5005708342084,105.01541506673077,1.0
CY,2023H2,6248.833333333333,1.3425790863076525,4.347267025089606,-187.80518762463464,-852.1106516544223,110.6325418232999,1.0
CY,2024H1,6222.1296296296305,1.357377503570053,4.473611111111111,-193.97982546092317,-880.1262498227005,91.00940664705472,1.0
CY,2024H2,5908.796296296296,1.3806857867162055,3.7924193548387097,-142.76557906905205,-647.7567108396191,111.32289674998988,1.0
CY,2025H1,5570.888888888888,1.3903282037875817,2.5235151049667177,-63.1285831681328,-286.4273283490599,125.97545100499282,1.0
CY,2025H2,5424.777777777777,1.3902666196931095,2.0,-33.07650095617206,-150.0748682221963,115.48842321479304,1.0
CY,2026H1,4750.981481481481,1.3898542898310888,2.0194444444444444,-29.896651989946275,-137.2665380621959,122.09678529093127,1.0
CY,2026H2,4674.666666666666,1.3897964574964738,2.25,-40.211648266898166,-184.62648423736533,113.98726932477913,1.0
DE,2015H1,25329.333333333332,0.37130920614147883,0.05,89.2567309934429,3.35172346305282,-5.48508679712763,1.0
DE,2015H2,76994.07407407407,0.5709256448411694,0.05000000000000001,402.7785176527718,15.124934478382423,-18.23001861368091,1.0
DE,2016H1,147061.4814814815,0.4911726480742449,0.020698924731182785,683.8917016562235,25.681154094660684,-36.07457317666505,1.0
DE,2016H2,234945.77777777775,0.33875156339728024,0.0,791.4083679403271,29.71856538054033,-55.14171824790974,1.0
DE,2017H1,319386.962962963,0.33975489425957184,0.0,1086.0062568252322,40.78115579082437,-69.24060722077081,1.0
DE,2017H2,383489.18518518517,0.34846943266371116,0.0,1336.3282736436684,50.18112112397881,-80.20226462857072,1.0
DE,2018H1,424181.4814814814,0.35193222669399526,0.0,1492.966201789143,56.06310910545371,-87.49881023011615,1.0
DE,2018H2,452904.14814814815,0.34995990970750657,0.0,1584.9225451469858,59.51620704191819,-94.48854377012508,1.0
DE,2019H1,458284.5925925926,0.3455947111853521,0.0,1583.7655910341539,59.47276168824578,-100.16060161574158,1.0
DE,2019H2,463711.85185185185,0.3336819610933668,0.0,1547.1051151196498,58.09610610247989,-101.77125046010859,1.0
DE,2020H1,499208.70370370365,0.26849718952619617,0.0,1322.243947253355,49.6522336473898,-109.45454921392407,1.0
DE,2020H2,633244.0185185185,0.06665990912960289,0.0,403.60697698261976,15.156044362680566,-146.84357300848043,1.0
DE,2021H1,762152.4259259258,-0.04317740545295201,0.0,-336.50558113700316,-12.63628680091337,-175.740732636966,1.0
DE,2021H2,896004.3148148148,-0.09739235255963034,0.0,-876.1035482099051,-32.898995805870236,-203.28184604313876,1.0
DE,2022H1,985550.5925925925,-0.0974120086328933,0.0,-958.2003735551721,-35.981854125788935,-220.6562193544222,1.0
DE,2022H2,987235.9444444444,-0.06893527312975051,1.1513440860215052,-12051.32450236319,-452.5452214735653,-334.1749451747915,1.0
DE,2023H1,980183.8703703703,-0.039849701598331344,3.257840501792115,-32281.1633318531,-1212.2058622330783,-521.6898763321391,1.0
DE,2023H2,950298.1851851852,-0.031385702063766556,4.347267025089606,-41592.641397416664,-1561.8657608276596,-599.1225673499375,1.0
DE,2024H1,915368.7222222221,-0.03330164666234811,4.473611111111111,-41259.87345972016,-1549.3698281163106,-578.2341716465553,1.0
DE,2024H2,873518.574074074,-0.03608178180275177,3.7924193548387097,-33486.26211708079,-1257.4591202091162,-498.37951261950707,1.0
DE,2025H1,818285.7222222221,-0.034329821773593804,2.5235151049667177,-20989.500989059485,-788.1870886350215,-375.7843092809687,1.0
DE,2025H2,770983.7222222221,-0.03302088037362968,2.0,-15674.261943855461,-588.5919295780136,-323.0286381410242,1.0
DE,2026H1,725135.9444444444,-0.0331877387421081,2.0194444444444444,-14879.942867753545,-565.4504950657241,-306.087171712597,1.0
DE,2026H2,693910.5555555555,-0.033654787777379555,2.25,-15846.507666638796,-602.1807801817503,-303.5670266196058,1.0
EE,2020H1,169.0,0.3091529112741699,0.0,0.5224684200533471,1.7532497317226414,-157.48775236678426,1.0
EE,2020H2,387.2592592592593,0.24062595905732712,0.0,0.9214775977764494,3.0922067039478165,-158.90741066721316,1.0
EE,2021H1,563.1111111111111,0.19029392259513647,0.0,1.0713113605432436,3.595004565581355,-159.50944127047126,1.0
EE,2021H2,614.8888888888889,0.19497391321291302,0.0,1.1988830197990377,4.023097381875965,-166.35975285539257,1.0
EE,2022H1,634.9629629629629,0.22248504162722357,0.0,1.415859899507068,4.751207716466671,-179.92315751216657,1.0
EE,2022H2,689.4814814814814,0.4508855980202333,1.1513440860215052,-5.040082208458627,-16.913027545163178,101.45724875361059,1.0
