ncb,hy,stock_eur_m,portfolio_yield_pct,ref_pct,carry_eur_m_pa,carry_per_keypp_eur_m_pa,carry_per_keypp_demeaned,approx_share
GR,2023H1,33563.45416666667,1.2826173273188102,3.257840501792115,-663.0702493992538,-293.4848180406559,429.70088913230546,1.0
GR,2023H2,34337.180499999995,1.3771623108134676,4.347267025089606,-1020.4283444074454,-451.65686026974964,528.6805942678677,1.0
GR,2024H1,34540.46516666667,1.4294752324204978,4.473611111111111,-1051.596881502339,-465.4525213572077,520.6110896503883,1.0
GR,2024H2,34077.148,1.4429162458769416,3.7924193548387097,-800.6950035354918,-354.3995943590899,427.04852455148904,1.0
GR,2025H1,32964.712666666666,1.4462031531941235,2.5235151049667177,-356.20785117758516,-157.66292709139347,291.5930630271411,1.0
GR,2025H2,32714.014666666666,1.4462031531941235,2.0,-181.16918168761205,-80.18819177958308,226.30775559436628,1.0
GR,2026H1,31076.773,1.4462031531941235,2.0194444444444444,-178.08162765746442,-79.76423347552829,218.54643038762592,1.0
GR,2026H2,29910.405,1.4462031531941233,2.25,-240.41889225686728,-107.68560971820627,225.80238552361263,1.0
IE,2015H1,1650.4444444444443,0.8573847266622838,0.05,14.276983782788017,6.554487091537975,0.15459039738697894,1.0
IE,2015H2,5037.62962962963,1.1436812889029042,0.05000000000000001,54.95112531433144,25.227768485139773,0.9052538963887109,1.0
IE,2016H1,9478.518518518518,1.0509101409082306,0.020698924731182785,97.34318098383132,44.68973509495516,0.6306495797103722,1.0
IE,2016H2,14593.62962962963,0.8862681910194278,0.0,128.84814142514765,59.15349436468076,-0.26432769069936296,1.0
IE,2017H1,18197.481481481478,0.8478030511470971,0.0,154.24875198279906,70.81477916756911,-5.195299799227958,1.0
IE,2017H2,21039.85185185185,0.816629287983277,0.0,171.69822005832407,78.82573687371412,-10.336024900941595,1.0
IE,2018H1,23887.85185185185,0.7995399829340787,0.0,191.0132678814501,87.69317228971174,-9.990298276488566,1.0
IE,2018H2,26293.185185185182,0.8011407078602808,0.0,210.64622058220894,96.7065561391098,-8.410715879335273,1.0
IE,2019H1,27388.296296296296,0.7975162787961138,0.0,218.41589906744787,100.27357408293447,-9.25647517884621,1.0
IE,2019H2,28385.62962962963,0.7736700459434717,0.0,219.56963881498362,100.80324984619578,-8.473927471184844,1.0
IE,2020H1,31448.31861111111,0.6867933888897643,0.0,215.26769908857946,98.8282522672755,-9.260268286121972,1.0
IE,2020H2,39807.02966666667,0.5096299701295153,0.0,201.72220393037153,92.6095877010245,-14.032548857435087,1.0
IE,2021H1,47645.95479629629,0.39506748329396135,0.0,187.83042788039373,86.23194742465971,-15.336474235112894,1.0
IE,2021H2,55383.17807407407,0.3423254435824931,0.0,189.37923838284988,86.94299806392888,-13.59687395122611,1.0
IE,2022H1,59841.079314814815,0.3468715274057405,0.0,207.67170732737966,95.34097297189408,-15.2678543290033,1.0
IE,2022H2,61220.9575925926,0.41182251846685536,1.1513440860215052,-451.633594598952,-207.3425739596695,-28.88257617356541,1.0
IE,2023H1,59962.98172222223,0.4597992379116849,3.257840501792115,-1673.69358303255,-768.3837953505417,-45.19808817758044,1.0
IE,2023H2,59618.991611111116,0.4823113620951247,4.347267025089606,-2304.4246758676077,-1057.9490753225634,-77.61162078494603,1.0
IE,2024H1,57869.476111111115,0.49894080949464964,4.473611111111111,-2300.403202678753,-1056.1028384348328,-70.03922742723684,1.0
IE,2024H2,57107.69544444445,0.5119998135690252,3.7924193548387097,-1873.1552623958742,-859.9555882820101,-78.50746937143111,1.0
IE,2025H1,54381.63566666667,0.5148773077029843,2.5235151049667177,-1097.5038537770147,-503.85816443715674,-54.602174318622154,1.0
IE,2025H2,52982.15677777779,0.5150524142395295,2.0,-786.7572579554385,-361.1960600291243,-54.70011265517493,1.0
IE,2026H1,51290.23214814815,0.5142767253921484,2.0194444444444444,-771.3197984902922,-358.33672403730185,-60.02606017414766,1.0
IE,2026H2,47906.38288888888,0.5127253476973862,2.25,-832.2654467637033,-386.6506140597925,-53.162618817973595,1.0
IT,2015H1,17291.333333333332,1.3550229723415141,0.05,236.11706885438406,14.738801184411088,8.338904490260092,1.0
IT,2015H2,52676.0,1.6471567146028134,0.05000000000000001,840.8674697529586,52.488278459744855,28.165763870993796,1.0
IT,2016H1,101018.2222222222,1.5649139428629386,0.020698924731182785,1558.4081848807152,97.27830568352977,53.21922016828497,1.0
IT,2016H2,162173.03703703702,1.474080051624562,0.0,2389.9147382710485,149.18226092665142,89.7644388712713,1.0
IT,2017H1,221538.22222222222,1.5705229417144022,0.0,3485.2927008022384,217.55748720683633,141.5474082400393,1.0
IT,2017H2,271234.962962963,1.6403390796061263,0.0,4449.8846579141145,277.7688440093454,188.60708223468973,1.0
