ncb,hy,stock_eur_m,portfolio_yield_pct,ref_pct,carry_eur_m_pa,carry_per_keypp_eur_m_pa,carry_per_keypp_demeaned,approx_share
IT,2020H1,359247.70370370365,1.757665792385584,0.0,6307.280067664039,393.7104055320528,297.52970930084507,1.0
IT,2020H2,454416.0,1.5972797839464377,0.0,7248.094984809206,452.4375618634844,362.37716979800024,1.0
IT,2021H1,520577.77777777775,1.4021169077379672,0.0,7288.856911835698,454.981985869982,376.5276708385768,1.0
IT,2021H2,590506.074074074,1.2594781471917829,0.0,7432.720852152651,463.96220074485495,390.7457722008184,1.0
IT,2022H1,639576.0,1.2652169404473155,0.0,8094.17660053357,505.2513155681657,417.7122398072781,1.0
IT,2022H2,653419.1111111111,1.429668627305503,1.1513440860215052,1834.1846869983203,114.49271146861258,291.9034134169292,1.0
IT,2023H1,651494.2222222221,1.6113738662723964,3.257840501792115,-10729.03133673879,-669.7231188780838,17.640965382915017,1.0
IT,2023H2,632883.1111111111,1.7307126935401547,4.347267025089606,-16544.794487306248,-1032.7522604294759,-119.50245958989899,1.0
IT,2024H1,610740.1481481481,1.8111996292187797,4.473611111111111,-16263.160339170741,-1015.1722111079671,-123.36458947203437,1.0
IT,2024H2,584565.3333333334,1.8757412056970673,3.7924193548387097,-11248.064871544519,-702.122013691832,-34.57236010238409,1.0
IT,2025H1,544377.9259259258,1.899693277580159,2.5235151049667177,-3431.342724573644,-214.18984429395846,106.02257157084358,1.0
IT,2025H2,510416.74074074073,1.91910578775056,2.0,-413.50237977153773,-25.81147307267356,140.256208403435,1.0
IT,2026H1,475723.25925925927,1.940779880186022,2.0194444444444444,-371.781916847158,-23.484869073834886,121.23561074192406,1.0
IT,2026H2,450643.11111111107,1.9540075918561661,2.25,-1333.8844363046924,-84.25934647897392,88.72025841121743,1.0
LT,2015H1,174.22222222222223,0.6070745387164245,0.05,0.9131468751488666,1.5471820995406074,-4.879771854495726,1.0
LT,2015H2,728.7407407407408,0.834322252908717,0.05000000000000001,5.809311974642085,9.842954887567071,-14.6151153787162,1.0
LT,2016H1,1330.9629629629628,0.8913130637329599,0.020698924731182785,11.603667709076475,19.66056880561924,-24.28844631345781,1.0
LT,2016H2,1813.9259259259259,0.7655931372229717,0.0,13.797983997386224,23.378488643487326,-35.04512448690724,1.0
LT,2017H1,2213.6296296296296,0.5583060119354801,0.0,12.319924170609339,20.87415142427878,-54.227749565506464,1.0
LT,2017H2,2458.6666666666665,0.4449684928001836,0.0,10.91944671351821,18.50126518725552,-69.7158340815226,1.0
LT,2018H1,2518.5185185185182,0.3767749400197742,0.0,9.4895661764681,16.07856010923094,-80.27098228268812,1.0
LT,2018H2,2720.1481481481483,0.3422501787196242,0.0,9.300725144342183,15.758599024639416,-88.16517504687967,1.0
LT,2019H1,2842.5185185185182,0.32324372311171734,0.0,9.18799936756678,15.567603130407962,-92.12962227136616,1.0
LT,2019H2,3116.8888888888887,0.3114163622343232,0.0,9.703830165628565,16.44159634976036,-86.0235340736914,1.0
LT,2020H1,3878.962962962963,0.2995648081908851,0.0,11.569840292623281,19.603253630334258,-76.57744260087347,1.0
LT,2020H2,5586.518518518518,0.2592439451326533,0.0,14.466727574145358,24.511568238131744,-65.5488238273524,1.0
LT,2021H1,6419.555555555555,0.2471986177368265,0.0,15.864301315679624,26.87953459112101,-51.57478044028422,1.0
LT,2021H2,7199.851851851851,0.24073767211588748,0.0,17.32862822446886,29.360603565687665,-43.85582497834886,1.0
LT,2022H1,7932.74074074074,0.23309298409249476,0.0,18.488619737353606,31.32602463123281,-56.21305112965478,1.0
LT,2022H2,8172.592592592592,0.2443810989473102,1.1513440860215052,-74.27078753726396,-125.84003310278541,51.57066884553121,1.0
LT,2023H1,8355.851851851852,0.41686387144626114,3.257840501792115,-237.34581264306485,-402.14471813464047,285.21936612635835,1.0
LT,2023H2,8191.259259259259,0.5306098960314714,4.347267025089606,-312.56518085781937,-529.5919702775658,383.65783056201116,1.0
LT,2024H1,7866.962962962963,0.6443153718592263,4.473611111111111,-301.35890167690695,-510.60471310895787,381.20290852697485,1.0
LT,2024H2,7444.296296296296,0.7359649640647962,3.7924193548387097,-227.75925745306753,-385.90182557280156,281.6478280166464,1.0
LT,2025H1,7238.518518518518,0.829573291966731,2.5235151049667177,-123.10186632163764,-208.57652714611595,111.63588871868613,1.0
LT,2025H2,6695.555555555555,0.8931558840995071,2.0,-74.13009726156831,-125.60165581424654,40.466025661862034,1.0
LT,2026H1,6227.7037037037035,0.9510778988056816,2.0194444444444444,-66.51253011267137,-114.047548204169,30.672931611589956,1.0
LT,2026H2,6047.11111111111,0.9996022030217927,2.25,-75.6139670323412,-129.65357858769065,43.32602630250069,1.0
LU,2015H1,394.66666666666663,-0.07027801540779488,0.05,-0.40652999083368435,-1.1168406341584736,-7.543794588194807,1.0
LU,2015H2,885.925925925926,-0.009813908866295821,0.05000000000000001,-0.5430447905419,-1.4918812926975276,-25.949951558980796,1.0
LU,2016H1,1332.2962962962963,-0.014809883229452337,0.020698924731182785,-0.45676359674844486,-1.2548450460122111,-45.20386016508926,1.0
LU,2016H2,1475.4074074074072,-0.04854966254274776,0.0,-0.7217954127816236,-1.9829544307187463,-60.40656756111332,1.0
LU,2017H1,1706.8148148148148,-0.07964760215717308,0.0,-1.362008852416823,-3.7417825615846794,-78.84368355136992,1.0
LU,2017H2,2007.5555555555554,-0.07703463912183067,0.0,-1.5472699604281608,-4.250741649527914,-92.46784091830602,1.0
LU,2018H1,2200.296296296296,-0.06650749695353393,0.0,-1.4615134055444485,-4.015146718528705,-100.36468911044777,1.0
LU,2018H2,2297.6296296296296,-0.06536081340206189,0.0,-1.5020704339920226,-4.126567126351711,-108.0503411978708,1.0
LU,2019H1,2330.962962962963,-0.08337469971465707,0.0,-1.9439291837835515,-5.340464790614153,-113.03769019238827,1.0
LU,2019H2,2381.1851851851848,-0.15196407015474248,0.0,-3.6241753827233665,-9.956525776712544,-112.42165620016429,1.0
LU,2020H1,2597.3333333333335,-0.25370002091701277,0.0,-6.616711917624738,-18.17777999347456,-114.35847622468229,1.0
LU,2020H2,3365.3333333333335,-0.396839709177466,0.0,-13.47808282243355,-37.02770006163063,-127.08809212711476,1.0
LU,2021H1,4247.259259259259,-0.47700870891632263,0.0,-20.296995777122817,-55.76097740967807,-134.2152924410833,1.0
LU,2021H2,4970.3703703703695,-0.5085880404462066,0.0,-25.28251419880998,-69.45745659013731,-142.67388513417384,1.0
LU,2022H1,5021.481481481481,-0.44718398296520423,0.0,-22.476091991123326,-61.74750547011902,-149.2865812310066,1.0
LU,2022H2,5145.185185185185,-0.1730319925359314,1.1513440860215052,-68.46446483663897,-188.0891891116455,-10.67848716332891,1.0
LU,2023H1,5353.481481481481,0.17469575888490205,3.257840501792115,-165.2568062036419,-454.00221484517016,233.3618694158287,1.0
LU,2023H2,4832.74074074074,0.4067614671838909,4.347267025089606,-190.44799931339563,-523.2087893225155,390.0410115170614,1.0
LU,2024H1,4850.666666666666,0.60678414501379,4.473611111111111,-187.5668867021607,-515.2936447861558,376.51397684977695,1.0
LU,2024H2,4850.666666666666,0.787469954000597,3.7924193548387097,-145.76007893665403,-400.4397772985001,267.10987629094785,1.0
LU,2025H1,4665.333333333333,0.9362060762101949,2.5235151049667177,-74.59980908976952,-204.94453046639978,115.26788539840226,1.0
LU,2025H2,4480.0,1.0699918521715097,2.0,-41.66436502271636,-114.4625412711988,51.60514020490976,1.0
LU,2026H1,4480.0,1.2307063325344276,2.0194444444444444,-35.33546741356876,-98.2359394316618,46.48454038409715,1.0
LU,2026H2,4480.0,1.3640781121823804,2.25,-39.689300574229364,-110.34000715660093,62.6395977335904,1.0
LV,2015H1,286.0,0.2878676910274699,0.05,0.72744675790821,1.8767976210222137,-4.55015633301412,1.0
LV,2015H2,535.5555555555555,0.3956928262573551,0.05000000000000001,1.8605426908750806,4.800161741163779,-19.657908525119492,1.0
LV,2016H1,757.037037037037,0.3772982117103269,0.020698924731182785,2.6841850162494603,6.925141940788083,-37.023873178288966,1.0
LV,2016H2,1067.2592592592591,0.25201639161569117,0.0,2.6643764890422075,6.8740363494381,-51.54957678095647,1.0
LV,2017H1,1313.3333333333333,0.2823090229097025,0.0,3.723698418947327,9.607065064363587,-65.49483592542165,1.0
LV,2017H2,1493.0370370370367,0.32910592335169414,0.0,4.915430478753214,12.68170918150984,-75.53539008726828,1.0
LV,2018H1,1630.074074074074,0.3457047463163036,0.0,5.639774885734624,14.55050280117292,-81.79903959074613,1.0
LV,2018H2,1799.8518518518515,0.4117282180602489,0.0,7.416773330405582,19.13512211146951,-84.78865196004956,1.0
LV,2019H1,1869.6296296296296,0.4403873817861627,0.0,8.233579803968306,21.242465954510596,-86.45475944726353,1.0
LV,2019H2,2022.5185185185182,0.4056139546858386,0.0,8.196185909729126,21.145990479177314,-81.31913994427444,1.0
LV,2020H1,2407.8518518518517,0.34869578936800866,0.0,8.330905746467087,21.493564877366065,-74.68713135384165,1.0
LV,2020H2,3250.37037037037,0.23411819645446172,0.0,7.592394288742189,19.588220559190376,-70.47217150629376,1.0
LV,2021H1,3467.259259259259,0.15282510038645142,0.0,5.207613408932503,13.435535110764974,-65.01877992064026,1.0
LV,2021H2,4165.333333333333,0.12103888294029135,0.0,5.043091426286185,13.011071791244026,-60.205356752792504,1.0
LV,2022H1,4823.555555555556,0.22287600983823572,0.0,10.871961027993292,28.049435056742237,-59.48964070414535,1.0
LV,2022H2,5106.222222222222,0.4365016523629002,1.1513440860215052,-36.817742772529854,-94.9890164409955,82.42168550732111,1.0
LV,2023H1,5151.259259259259,0.7182720778142159,3.257840501792115,-130.36355346557926,-336.3352772589764,351.0288070020224,1.0
LV,2023H2,5038.518518518518,0.9117532654139269,4.347267025089606,-173.10711137808258,-446.6127744532574,466.6370263863195,1.0
LV,2024H1,4848.0,1.0774192023531846,4.473611111111111,-164.76632069270974,-425.093706637538,466.7139149983947,1.0
LV,2024H2,4657.481481481481,1.2133374488210844,3.7924193548387097,-120.08775770195386,-309.8239362795507,357.7257173098972,1.0
LV,2025H1,4604.444444444444,1.3164266507794578,2.5235151049667177,-55.579717268355616,-143.39452339617034,176.81789246863173,1.0
LV,2025H2,4318.222222222222,1.4166067084206577,2.0,-25.228513242384352,-65.08904345300401,100.97863802310457,1.0
LV,2026H1,4175.11111111111,1.5370039946826954,2.0194444444444444,-20.142424822497194,-52.59118752610234,92.12929228965662,1.0
LV,2026H2,4175.11111111111,1.628596708191755,2.25,-25.944277881096234,-67.73962893236614,105.2399759578252,1.0
MT,2015H1,92.22222222222221,1.3313847238394818,0.05,1.2631328791351049,9.806932291421623,3.3799783373852894,1.0
MT,2015H2,232.44444444444443,1.5793036641491078,0.05000000000000001,3.5534989132103383,27.589277276477784,3.1312070101945135,1.0
MT,2016H1,406.8148148148148,1.3894571412349082,0.020698924731182785,5.526493933145342,42.90756159274334,-1.041453526333708,1.0
MT,2016H2,597.7777777777777,1.2269716919771267,0.0,7.3042622164664595,56.710110376292384,-1.7135027541021859,1.0
MT,2017H1,808.7407407407408,1.1995635264254016,0.0,9.707670338439835,75.37011132329064,0.2682103335054009,1.0
MT,2017H2,894.6666666666666,1.227219833825468,0.0,10.979998339909288,85.24843431606591,-2.9686649527122078,1.0
MT,2018H1,950.5185185185186,1.2373250976575327,0.0,11.762042030450127,91.32020209976805,-5.029340292150991,1.0
MT,2018H2,999.8518518518518,1.2586828148328297,0.0,12.587132713917498,97.72618566706133,-6.19758840445775,1.0
MT,2019H1,1036.2962962962963,1.2656578642493732,0.0,13.115442904854143,101.8279728637744,-5.8692525379997065,1.0
MT,2019H2,1029.7777777777776,1.2261911213434546,0.0,12.62810914706287,98.04432567595397,-4.420804747497795,1.0
MT,2020H1,1096.7407407407406,1.1331205749026652,0.0,12.401284075762343,96.28326145778216,0.1025652265744436,1.0
MT,2020H2,1252.888888888889,1.0181878340642405,0.0,12.73172989202696,98.84883456542673,8.788442499942585,1.0
MT,2021H1,1352.888888888889,0.935447411249565,0.0,12.650140269279177,98.21537476148431,19.761059730079072,1.0
MT,2021H2,1507.2592592592591,0.859612532231654,0.0,12.940014663829258,100.46595235892282,27.249523814886285,1.0
MT,2022H1,1765.9259259259259,0.8619336811552968,0.0,15.228303919107008,118.2321732849923,30.693097524104715,1.0
MT,2022H2,1801.0370370370367,0.9631021364891753,1.1513440860215052,-3.445601621147439,-26.751565381579507,150.65913656673712,1.0
MT,2023H1,1826.8148148148148,1.1171308947696097,3.257840501792115,-39.11416508562976,-303.6814059443304,383.68267831666844,1.0
MT,2023H2,1812.4444444444443,1.2242286788260552,4.347267025089606,-56.59803010442024,-439.42569956848007,473.8241012710968,1.0
MT,2024H1,1806.8148148148146,1.3340134905219774,4.473611111111111,-56.7256735814966,-440.41672035323444,451.3909012826983,1.0
MT,2024H2,1776.4444444444443,1.4245547392186195,3.7924193548387097,-42.14900269058274,-327.2438097094933,340.30584387995464,1.0
MT,2025H1,1752.888888888889,1.511421632315403,2.5235151049667177,-17.7408740272746,-137.73970518070342,182.47271068409862,1.0
MT,2025H2,1706.9629629629628,1.5922466254983683,2.0,-6.963406545015482,-54.06371541161089,112.00396606449767,1.0
MT,2026H1,1679.1111111111106,1.6913031863442445,2.0194444444444444,-5.5098563249002455,-43.28245345561859,101.43802636014037,1.0
MT,2026H2,1655.111111111111,1.7531556798170214,2.25,-8.223325548272944,-64.59800116475212,108.38160372543922,1.0
NL,2015H1,5672.444444444443,0.18101658268927467,0.05,9.966230418063066,1.6869899314560768,-4.739964022580256,1.0
NL,2015H2,17126.37037037037,0.36571679981976796,0.05000000000000001,53.638724367048475,9.07945975033405,-15.37861051594922,1.0
NL,2016H1,32723.11111111111,0.25343237745829206,0.020698924731182785,75.04613579480862,12.703105403931922,-31.24590971514512,1.0
NL,2016H2,52418.962962962956,0.1339551195937432,0.0,69.25151107580994,11.722245726054124,-46.70136740434045,1.0
NL,2017H1,71486.81481481482,0.13475911900293056,0.0,96.63112460851134,16.356809690490604,-58.74509129929464,1.0
NL,2017H2,85854.2222222222,0.1557019923779988,0.0,133.71473855112842,22.633975752175704,-65.58312351660241,1.0
NL,2018H1,94873.48148148147,0.17045785061352903,0.0,161.84986974517395,27.396426654226506,-68.95311573769254,1.0
NL,2018H2,100705.18518518518,0.18271730845133524,0.0,184.0329150357543,31.151364327192365,-72.77240974432671,1.0
NL,2019H1,100910.37037037038,0.17405212588370858,0.0,175.57671376198945,29.719977954532126,-77.977247447242,1.0
NL,2019H2,100388.0,0.13548270287523353,0.0,135.802620356869,22.98739278515649,-79.47773763829527,1.0
NL,2020H1,104927.85185185185,0.06349547316206883,0.0,63.564271308984644,10.75956316485005,-85.42113306635768,1.0
NL,2020H2,128903.85185185184,-0.0992331780243798,0.0,-131.43013386494374,-22.247259316645014,-112.30765138212915,1.0
NL,2021H1,154081.33333333334,-0.2174002416530412,0.0,-336.80285660071667,-57.01082597300416,-135.4651410044094,1.0
NL,2021H2,177721.62962962964,-0.27829106998328706,0.0,-495.3289741286146,-83.84463905218861,-157.06106759622514,1.0
NL,2022H1,189294.8148148148,-0.24883259427874768,0.0,-469.4252454483776,-79.45989902134123,-166.99897478222883,1.0
NL,2022H2,191596.59259259258,-0.07890629298861793,1.1513440860215052,-2376.0874105420517,-402.2017723550707,-224.79107040675413,1.0
NL,2023H1,191061.77777777775,0.12059932161750402,3.257840501792115,-5996.1489310356,-1014.971804769301,-327.6077205083022,1.0
NL,2023H2,186504.0,0.31480584009951124,4.347267025089606,-7522.317443745752,-1273.30728434852,-360.05748350894305,1.0
NL,2024H1,180355.25925925924,0.4788420243254669,4.473611111111111,-7204.478901950201,-1219.5065595663625,-327.69893793042985,1.0
NL,2024H2,171299.7037037037,0.5845276696367323,3.7924193548387097,-5498.688190020151,-930.7663202295565,-263.2166666401085,1.0
NL,2025H1,166168.14814814812,0.6747119574509459,2.5235151049667177,-3077.981885605814,-521.011880360515,-200.79946449571295,1.0
NL,2025H2,155325.03703703705,0.7599806846114744,2.0,-1926.126865223663,-326.0366750552098,-159.96899357910124,1.0
